"links";"names";"last.updates";"Vorgangstyp";"Referentenentwurf.Link";"Referentenentwurf.Date";"Regierungsentwurf.Link";"Regierungsentwurf.Date";"Gesetz.Link";"Gesetz.Date";"actors";"statement.date";"statement.links";"ministry"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Aenderung_des_Paragrafen_501_des_Buergerlichen_Gesetzbuchs.html";"Gesetz zur Änderung des § 501 des BGB in Umsetzung des Urteils des Gerichtshofs der Europäischen Union in der Rechtssache C-383/18";2020-09-04;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Aenderung_des_Paragrafen_501_des_Buergerlichen_Gesetzbuchs.pdf?__blob=publicationFile&v=2";2020-09-04;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Bekaempfung_Betrug_u_Faelschung_mit_unbaren_Zahlungsmitteln.html";"Umsetzung der Richtlinie (EU) 2019/713 zur Bekämpfung von Betrug und Fälschung im Zusammenhang mit unbaren Zahlungsmitteln";2020-09-03;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Bekaempfung_Betrug_u_Faelschung_mit_unbaren_Zahlungsmitteln.pdf?__blob=publicationFile&v=3";2020-09-03;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Versorgungsausgleich.html";"Gesetz zur Änderung des Versorgungsausgleichsrechts";2020-09-02;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Versorgungsausgleich.pdf?__blob=publicationFile&v=2";2020-09-02;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Verlaengerung_Insolvenz_Covid.html";"Gesetz zur Änderung des COVID-19-Insolvenzaussetzungsgesetzes";2020-09-02;"Gesetz";NA;NA;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Modernisierung_Patentrecht_2.html";"Zweites Gesetz zur Vereinfachung und Modernisierung des Patentrechts";2020-09-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_PatMog2.pdf?__blob=publicationFile&v=1";2020-09-01;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Bekaempfung_sex_Gewalt_Kinder.html";"Gesetz zur Bekämpfung sexualisierter Gewalt gegen Kinder";2020-08-31;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Bekaempfung_sex_Gewalt_Kinder.pdf?__blob=publicationFile&v=2";2020-08-31;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Widerruf_Verbraucherdarlehen.html";"Gesetz zur Änderung des Musters für eine Widerrufsinformation für Allgemein-Verbraucherdarlehensverträge";2020-08-28;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Widerruf_Verbraucherdarlehen.pdf?__blob=publicationFile&v=2";2020-08-28;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Pekinger_Uebereinkommen.html";"Gesetz zu dem Pekinger Übereinkommen und dem Pekinger Protokoll von 2010";2020-08-12;"Gesetz";NA;NA;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Einfuehrung_elektr_Wertpapiere.html";"Gesetz zur Einführung von elektronischen Wertpapieren";2020-08-11;"Gesetz";"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Einfuehrung_elektr_Wertpapiere.html?nn=6712350";2020-08-11;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Geldwaesche_Bekaempfung.html";"Gesetz zur Verbesserung der strafrechtlichen Bekämpfung der Geldwäsche";2020-08-11;"Gesetz";"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Geldwaesche_Bekaempfung.html?nn=6712350";2020-08-11;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Justizkostenrecht.html";"Gesetz zur Änderung des Justizkosten- und des Rechtsanwaltsvergütungsrechts (Kostenrechtsänderungsgesetz 2021 - KostRÄG 2021)";2020-07-31;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Justizkosten.pdf?__blob=publicationFile&v=1";2020-07-31;NA;NA;NA;NA;NA;NA;NA;"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Ergänzende Stellungnahme des Verbandes Insolvenzverwalter Deutschlands e.V. (VID)";2020-04-17;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/041720_Stellungnahme_VIDII_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Verbandes Insolvenzverwalter Deutschlands e.V. (VID)";2020-04-01;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/040120_Stellungnahme_VID_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Bundessteuerberaterkammer";2020-04-01;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/040120_Stellungnahme_Bstbk_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Händlerbund e.V.";2020-03-30;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/033020_Stellungnahme_Haendlerbund_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"HDE Handelsverband Deutschland";2020-03-27;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/032720_Stellungnahme_HDE_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Verband Die Wirtschaftsauskunfteien e.V.";2020-03-20;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/032020_Stellungnahme_auskunfsteien_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Die Deutsche Kreditwirtschaft";2020-03-20;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/032020_Stellungnahme_DKW_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Bundesvereinigung Kreditankauf und Servicing e.V.";2020-03-20;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/032020_Stellungnahme_BKS_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Bundesverband Großhandel, Außenhandel, Dienstleistungen e.V.";2020-03-20;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/032020_Stellungnahme_BGA_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Bankenfachverband e.V.";2020-03-20;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/032020_Stellungnahme_BFACH_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Bundesarbeitsgemeinschaft Schuldnerberatung e.V.";2020-03-20;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/032020_Stellungnahme_BAGSB_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"BDIU Bundesverband Deutscher Inkasso-Unternehmen e.V.";2020-03-20;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/032020_Stellungnahme_BDIU_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Arbeitsgemeinschaft Schuldnerberatung der Verbände";2020-03-19;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/031920_Stellungnahme_AGSBV_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Verbraucherzentrale NRW";2020-03-10;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/031020_Stellungnahme_VZNRW_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Bundesverband E-Commerce und Versandhandel Deutschland e.V.";2020-03-19;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/031920_Stellungnahme_BEVH_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Bund Deutscher Rechtspfleger";2020-03-15;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/031520_Stellungnahme_BDR_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Fachverband der Kommunalkassenverwalter e.V.";2020-03-09;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/030920_Stellungnahme_Kommunalkassen_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Bundesarbeitskreis Insolvenzgerichte e.V.";2020-03-05;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/030520_Stellungnahme_BAkinso_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Deutscher Anwaltverein";2020-03-01;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/030120_Stellungnahme_DAV_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Restschuldbefreiung.html";"Gesetz zur weiteren Verkürzung des Restschuldbefreiungsverfahrens";2020-07-01;"Gesetz";"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RefE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=1";2020-02-13;"https://www.bmjv.de//SharedDocs/Gesetzgebungsverfahren/Dokumente/RegE_Restschuldbefreiuung.pdf?__blob=publicationFile&v=2";2020-07-01;NA;NA;"Bundesrechtsanwaltskammer";2020-03-01;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/030120_Stellungnahme_BRAK_RefE_Restschuldbefreiung.pdf?__blob=publicationFile&v=1";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Gesellschaft zur Verwertung von Leistungsschutzrechten mbH (GVL) zum Diskussionsentwurf des BMJV (Entwurf eines Zweiten Gesetzes zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarkts)";2020-09-03;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/090320_Stellungnahme_gvl_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Deutsche Vereinigung für gewerblichen Rechtsschutz und Urheberrecht e. V.";2020-08-27;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/082720_Stellungnahme_GRUR_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Kultusministerkonferenz";2020-08-25;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/082520_Stellungnahme_KMK_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"VAUNET";2020-08-28;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/082020_Stellungnahme_VAUNET_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Pro Musik Union";2020-08-20;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/082020_Stellungnahme_ProMusik_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Motion Picture Association (MPA)";2020-08-19;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/081920_Stellungnahme_MPA_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=3";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Illustratoren Organisation e.V.";2020-08-18;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/081820_Stellungnahme_IO_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Bundesverband Schauspiel e.V. (BFFS), die Gewerkschaft ver.di und Netflix";2020-08-14;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/081420_Stellungnahme_BFFS_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Electronic Frontier Foundation (EFF)";2020-08-14;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/081420_Stellungnahme_EFF_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Allianz Deutscher Produzenten";2020-08-14;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/081420_Stellungnahme_PA_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=2";"BMJV"
"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/DE/Gesetz_II_Anpassung-Urheberrecht-dig-Binnenmarkt.html";"Zweites Gesetz zur Anpassung des Urheberrechts an die Erfordernisse des digitalen Binnenmarktes";2020-06-25;"Gesetz";NA;NA;NA;NA;NA;NA;"Spitzenorganisation der Filmwirtschaft e.V. (SPIO)";2020-08-13;"https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Stellungnahmen/2020/Downloads/081320_Stellungnahme_SPIO_RefE_Urheberrecht-II.pdf?__blob=publicationFile&v=4";"BMJV"
