"links";"names";"last.updates";"Vorgangstyp";"Referentenentwurf.Link";"Referentenentwurf.Date";"Regierungsentwurf.Link";"Regierungsentwurf.Date";"Gesetz.Link";"Gesetz.Date";"actors";"statement.date";"statement.links";"ministry"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/ausgangsstoffgesetz.html";"Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) 2019/1148 des Europäischen Parlaments und des Rates vom 20. Juni 2019 über die Vermarktung und Verwendung von Ausgangsstoffen für Explosivstoffe, zur Änderung der Verordnung (EG) Nr. 1907/2006 und zur Aufhebung der Verordnung (EU) Nr. 98/2013";2020-09-03;"Verordnung";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/ausgangsstoffgesetz.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"ABDA - Bundesvereinigung Deutscher Apothekerverbände e.V.";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/ausgangsstoffgesetz/abda-apotheker.pdf?__blob=publicationFile&v=1";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/ausgangsstoffgesetz.html";"Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) 2019/1148 des Europäischen Parlaments und des Rates vom 20. Juni 2019 über die Vermarktung und Verwendung von Ausgangsstoffen für Explosivstoffe, zur Änderung der Verordnung (EG) Nr. 1907/2006 und zur Aufhebung der Verordnung (EU) Nr. 98/2013";2020-09-03;"Verordnung";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/ausgangsstoffgesetz.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"Bundesverband Agrarhandel e.V.";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/ausgangsstoffgesetz/agrarhandel.pdf?__blob=publicationFile&v=1";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/ausgangsstoffgesetz.html";"Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) 2019/1148 des Europäischen Parlaments und des Rates vom 20. Juni 2019 über die Vermarktung und Verwendung von Ausgangsstoffen für Explosivstoffe, zur Änderung der Verordnung (EG) Nr. 1907/2006 und zur Aufhebung der Verordnung (EU) Nr. 98/2013";2020-09-03;"Verordnung";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/ausgangsstoffgesetz.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"Verband Chemiehandel und Verband der chemischen Industrie e.V.";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/ausgangsstoffgesetz/chemiehandel.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/ausgangsstoffgesetz.html";"Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) 2019/1148 des Europäischen Parlaments und des Rates vom 20. Juni 2019 über die Vermarktung und Verwendung von Ausgangsstoffen für Explosivstoffe, zur Änderung der Verordnung (EG) Nr. 1907/2006 und zur Aufhebung der Verordnung (EU) Nr. 98/2013";2020-09-03;"Verordnung";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/ausgangsstoffgesetz.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"Verband Chemiehandel und Verband der chemischen Industrie e.V.- Ergänzung zur Stellungnahme";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/ausgangsstoffgesetz/chemiehandel-ergaenzung.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/ausgangsstoffgesetz.html";"Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) 2019/1148 des Europäischen Parlaments und des Rates vom 20. Juni 2019 über die Vermarktung und Verwendung von Ausgangsstoffen für Explosivstoffe, zur Änderung der Verordnung (EG) Nr. 1907/2006 und zur Aufhebung der Verordnung (EU) Nr. 98/2013";2020-09-03;"Verordnung";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/ausgangsstoffgesetz.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"HDE - Handelsverband Deutschland";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/ausgangsstoffgesetz/handelsverband.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/ausgangsstoffgesetz.html";"Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) 2019/1148 des Europäischen Parlaments und des Rates vom 20. Juni 2019 über die Vermarktung und Verwendung von Ausgangsstoffen für Explosivstoffe, zur Änderung der Verordnung (EG) Nr. 1907/2006 und zur Aufhebung der Verordnung (EU) Nr. 98/2013";2020-09-03;"Verordnung";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/ausgangsstoffgesetz.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"Deutscher Raiffeisenverband e.V.";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/ausgangsstoffgesetz/raiffeisenverband.pdf?__blob=publicationFile&v=1";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.html";"Zweites Gesetz zur Änderung des Bundesmeldegesetzes";2020-07-15;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/entwurf-zweites-gesetz-aenderung-bundesmeldegesetz-referentenentwurf.pdf?__blob=publicationFile&v=5";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/kabinettsfassung/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.pdf?__blob=publicationFile&v=2";NA;NA;NA;"DATABUND e. V.";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/entwurf-eines-zweiten-gesetzes-zur-aenderung-des-bundesmeldegesetzes/databund.pdf?__blob=publicationFile&v=5";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.html";"Zweites Gesetz zur Änderung des Bundesmeldegesetzes";2020-07-15;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/entwurf-zweites-gesetz-aenderung-bundesmeldegesetz-referentenentwurf.pdf?__blob=publicationFile&v=5";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/kabinettsfassung/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.pdf?__blob=publicationFile&v=2";NA;NA;NA;"Deutscher Städtetag";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/entwurf-eines-zweiten-gesetzes-zur-aenderung-des-bundesmeldegesetzes/deutscher-staedtetag.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.html";"Zweites Gesetz zur Änderung des Bundesmeldegesetzes";2020-07-15;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/entwurf-zweites-gesetz-aenderung-bundesmeldegesetz-referentenentwurf.pdf?__blob=publicationFile&v=5";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/kabinettsfassung/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.pdf?__blob=publicationFile&v=2";NA;NA;NA;"Deutscher Industrie und Handelskammertag e. V.";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/entwurf-eines-zweiten-gesetzes-zur-aenderung-des-bundesmeldegesetzes/dihk.pdf?__blob=publicationFile&v=4";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.html";"Zweites Gesetz zur Änderung des Bundesmeldegesetzes";2020-07-15;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/entwurf-zweites-gesetz-aenderung-bundesmeldegesetz-referentenentwurf.pdf?__blob=publicationFile&v=5";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/kabinettsfassung/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.pdf?__blob=publicationFile&v=2";NA;NA;NA;"des Bevollmächtigten des Rates der EKD und des Kommissariats der deutschen Bischöfe";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/entwurf-eines-zweiten-gesetzes-zur-aenderung-des-bundesmeldegesetzes/ekd-und-kommissariat-dt-bischoefe.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.html";"Zweites Gesetz zur Änderung des Bundesmeldegesetzes";2020-07-15;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/entwurf-zweites-gesetz-aenderung-bundesmeldegesetz-referentenentwurf.pdf?__blob=publicationFile&v=5";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/kabinettsfassung/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.pdf?__blob=publicationFile&v=2";NA;NA;NA;"Frauenhauskoordinierung e.V.";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/entwurf-eines-zweiten-gesetzes-zur-aenderung-des-bundesmeldegesetzes/frauenhauskoordinierung.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.html";"Zweites Gesetz zur Änderung des Bundesmeldegesetzes";2020-07-15;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/entwurf-zweites-gesetz-aenderung-bundesmeldegesetz-referentenentwurf.pdf?__blob=publicationFile&v=5";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/kabinettsfassung/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.pdf?__blob=publicationFile&v=2";NA;NA;NA;"HSH Kommunalsoftware";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/entwurf-eines-zweiten-gesetzes-zur-aenderung-des-bundesmeldegesetzes/hsh-kommunalsoftware.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.html";"Zweites Gesetz zur Änderung des Bundesmeldegesetzes";2020-07-15;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/entwurf-zweites-gesetz-aenderung-bundesmeldegesetz-referentenentwurf.pdf?__blob=publicationFile&v=5";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/kabinettsfassung/zweites-gesetz-zur-aenderung-des-bundesmeldegesetzes.pdf?__blob=publicationFile&v=2";NA;NA;NA;"VITAKO - Bundesarbeitsgemeinschaft der kommunalen IT-Dienstleister e. V.";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/entwurf-eines-zweiten-gesetzes-zur-aenderung-des-bundesmeldegesetzes/vitako.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/gesetz-zur-novellierung-des-bundespersonalvertretungsgesetzes.html";"Gesetz zur Novellierung des Bundespersonalvertretungsgesetzes";2020-07-14;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/gesetz-zur-novellierung-des-bundespersonalvertretungsgesetzes.pdf?__blob=publicationFile&v=3";NA;NA;NA;NA;NA;NA;NA;NA;"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/novellierung-des-wertermittlungsrechts.html";"Novellierung des Wertermittlungsrechts";2020-06-19;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/novellierung-wertermittlungsrecht/immowert-v.pdf?__blob=publicationFile&v=3";NA;NA;NA;NA;NA;NA;NA;NA;"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/tierwohlgesetz.html";"Gesetz zur Verbesserung des Tierwohls in Tierhaltungsanlagen";2020-06-18;"Gesetz";NA;NA;NA;NA;NA;NA;"des Deutschen Bauernverbandes";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/tierwohlgesetz/stellungnahme-dbv.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/tierwohlgesetz.html";"Gesetz zur Verbesserung des Tierwohls in Tierhaltungsanlagen";2020-06-18;"Gesetz";NA;NA;NA;NA;NA;NA;"Anlage zur des Deutschen Bauernverbandes";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/tierwohlgesetz/anlage-zur-stellungnahme-dbv.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/anpassung-des-verfassungsschutzrechts.html";"Referentenentwurf zur Anpassung des Verfassungsschutzrechts - BVerfSchG-Novelle";2020-06-17;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/anpassung-des-verfassungsschutzrechts.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"Bitkom";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/anpassung-des-verfassungsschutzrechts-bverfschg/bitkom.pdf?__blob=publicationFile&v=1";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/anpassung-des-verfassungsschutzrechts.html";"Referentenentwurf zur Anpassung des Verfassungsschutzrechts - BVerfSchG-Novelle";2020-06-17;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/anpassung-des-verfassungsschutzrechts.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"Bündnis der Medien";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/anpassung-des-verfassungsschutzrechts-bverfschg/buendnis-der-medien.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/anpassung-des-verfassungsschutzrechts.html";"Referentenentwurf zur Anpassung des Verfassungsschutzrechts - BVerfSchG-Novelle";2020-06-17;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/anpassung-des-verfassungsschutzrechts.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"Deutscher Reiseverband (DRV e. V.)";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/anpassung-des-verfassungsschutzrechts-bverfschg/drv-deutscher-reiseverband.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/anpassung-des-verfassungsschutzrechts.html";"Referentenentwurf zur Anpassung des Verfassungsschutzrechts - BVerfSchG-Novelle";2020-06-17;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/anpassung-des-verfassungsschutzrechts.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"eco - Verband der Internetwirtschaft e. V.";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/anpassung-des-verfassungsschutzrechts-bverfschg/eco-verband-der-internetwirtschaft.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/anpassung-des-verfassungsschutzrechts.html";"Referentenentwurf zur Anpassung des Verfassungsschutzrechts - BVerfSchG-Novelle";2020-06-17;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/anpassung-des-verfassungsschutzrechts.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"Reporter ohne Grenzen";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/anpassung-des-verfassungsschutzrechts-bverfschg/reporter-ohne-grenzen.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/anpassung-des-verfassungsschutzrechts.html";"Referentenentwurf zur Anpassung des Verfassungsschutzrechts - BVerfSchG-Novelle";2020-06-17;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/anpassung-des-verfassungsschutzrechts.pdf?__blob=publicationFile&v=2";NA;NA;NA;NA;NA;"Stiftung neue Verantwortung";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/anpassung-des-verfassungsschutzrechts-bverfschg/snv-stiftung-neue-verantwortung.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Gesetz zur Mobilisierung von Bauland";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Baden-Württemberg";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/baden-wuerttemberg.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Bayern";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/bayern.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Bayern - Anlage";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/bayern-anlage.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Berlin";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/berlin.pdf?__blob=publicationFile&v=3";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Brandenburg";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/brandenburg.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Bremen";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/bremen.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Hamburg";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/hamburg.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Hessen";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/hessen.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Mecklenburg-Vorpommern";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/meck-pom.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Niedersachsen";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/niedersachsen.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Nordrhein-Westfalen";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/nrw.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Rheinland-Pfalz";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/rheinland-pfalz.pdf?__blob=publicationFile&v=1";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Sachsen";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/sachsen.pdf?__blob=publicationFile&v=2";"BMI"
"https://www.bmi.bund.de/SharedDocs/gesetzgebungsverfahren/DE/baulandmobilisierungsgesetz.html";"Gesetz zur Mobilisierung von Bauland";2020-06-11;"Gesetz";"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/referentenentwuerfe/baulandmobilisierungsgesetz.pdf?__blob=publicationFile&v=1";NA;NA;NA;NA;NA;"Schleswig-Holstein - Teil 1";NA;"https://www.bmi.bund.de//SharedDocs/gesetzgebungsverfahren/DE/Downloads/stellungnahmen/baulandmobilisierungsgesetz/stellungnahmen-laender/schleswig-holstein-I.pdf?__blob=publicationFile&v=2";"BMI"
